No,Latitude,Longtitude,Height
1,40.1329346,64.99809,1375.0
2,40.12636,64.99778,1489.0
3,40.1259041,64.99476506948658,1700.0
5,40.12553,64.99503,2174.0
6,40.125782,64.99974674153916,2396.0
7,40.118041999999996,64.99417232663242,2660.0
8,40.12473,64.99871863102581,3647.0
9,40.12417,65.00289899817986,3196.0
10,40.123867,65.00449784687943,3387.0
11,40.1237,65.00634493016376,3550.0
12,40.12409,65.00859112128586,3739.0
13,40.1248932,65.01003277511091,4198.0
15,40.12887,65.01715476381,4648.0
16,40.132343299999995,65.01645,4932.0
17,40.134694,65.02580325199051,5138.0
18,40.1391869,65.03029000000001,5418.0
19,40.14293,65.03712,5708.0
20,40.14528,65.04097,5907.0
21,40.1485092,65.04561609999999,6195.0
22,40.157258,65.05089,6473.0
23,40.15396,65.0547,6691.0
24,40.156494099999996,65.05804,6907.0
25,40.1605225,65.06387,7174.0
26,40.16814,65.07415999999999,7645.0
27,40.17297,65.08048000000001,7914.0
28,40.179142,65.08305026053478,8234.0
29,40.186794299999995,65.07463,8666.0
30,40.1898842,65.09784,8938.0
31,40.193090000000005,65.101394,9058.0
33,40.193090000000005,65.11071,9625.0
34,40.209198,65.11685,10078.0
35,40.214496600000004,65.12215,10403.0
36,40.21849,65.12841999999999,10720.0
37,40.22213,65.13826999999999,11347.0
